"id","sex","grade","school","class_id","condition","status","hnf_total","score_hearts","time_seconds_hearts","score_flowers","time_seconds_flowers","score_heart_flowers","time_seconds_heart_flowers","total_time","pregunta_7","pregunta_7_time","pregunta_8","pregunta_8_time","pregunta_9","pregunta_9_time","pregunta_10","pregunta_10_time","pregunta_11","pregunta_11_time","pregunta_12","pregunta_12_time","pregunta_13","pregunta_13_time","pregunta_14","pregunta_14_time","pregunta_15","pregunta_15_time","pregunta_16","pregunta_16_time","pregunta_17","pregunta_17_time","pregunta_18","pregunta_18_time","pregunta_25","pregunta_25_time","pregunta_26","pregunta_26_time","pregunta_27","pregunta_27_time","pregunta_28","pregunta_28_time","pregunta_29","pregunta_29_time","pregunta_30","pregunta_30_time","pregunta_31","pregunta_31_time","pregunta_32","pregunta_32_time","pregunta_33","pregunta_33_time","pregunta_34","pregunta_34_time","pregunta_35","pregunta_35_time","pregunta_36","pregunta_36_time","pregunta_37","pregunta_37_time","pregunta_38","pregunta_38_time","pregunta_39","pregunta_39_time","pregunta_40","pregunta_40_time","pregunta_41","pregunta_41_time","pregunta_42","pregunta_42_time","pregunta_43","pregunta_43_time","pregunta_44","pregunta_44_time","pregunta_45","pregunta_45_time","pregunta_46","pregunta_46_time","pregunta_47","pregunta_47_time","pregunta_48","pregunta_48_time","pregunta_49","pregunta_49_time","pregunta_50","pregunta_50_time","pregunta_51","pregunta_51_time","pregunta_52","pregunta_52_time","pregunta_53","pregunta_53_time","pregunta_54","pregunta_54_time","pregunta_55","pregunta_55_time","pregunta_56","pregunta_56_time","pregunta_57","pregunta_57_time","pregunta_58","pregunta_58_time","pregunta_59","pregunta_59_time","pregunta_60","pregunta_60_time","pregunta_61","pregunta_61_time","pregunta_62","pregunta_62_time","pregunta_63","pregunta_63_time","pregunta_64","pregunta_64_time","pregunta_65","pregunta_65_time","pregunta_66","pregunta_66_time","pregunta_67","pregunta_67_time","pregunta_68","pregunta_68_time","pregunta_69","pregunta_69_time","nih_score_hearts","nih_score_flowers","nih_score_mixed","nih_score_overall","nih_score_overall_57","ies_hearts","ies_flowers","ies_mixed","ies_overall","acc_prop_hearts","acc_prop_flowers","acc_prop_mixed","acc_prop_overall","rt_mean_hearts","rt_mean_flowers","rt_mean_mixed","rt_mean_overall","rt_sd_hearts","rt_sd_flowers","rt_sd_mixed","rt_sd_overall"
"mix514","M","fifth","school3","school3_fifth","mixed","participant",44,11,14938,9,14270,28,42638,70361,1,1003,1,1125,1,939,1,844,1,1469,1,1079,1,815,1,915,1,1041,1,1065,1,1109,1,1756,1,989,1,885,0,1021,0,1462,1,1557,1,1053,1,1047,1,1256,1,1027,0,2000,0,306,0,2000,1,1316,1,1177,1,1164,1,1725,0,2000,0,495,1,1016,1,1553,1,1687,1,1010,1,1364,1,1297,1,933,1,1331,0,2000,1,1108,1,1306,1,1007,1,1556,1,1135,1,1790,1,1223,1,1308,1,1276,1,1024,1,1164,1,1450,1,1376,1,1573,1,1032,0,2000,0,287,1,1284,7.92162277776977,2.91666666666667,6.59648616585591,5.81159187009745,6.76476302675851,1096.66666666667,1913.63265306122,1523.0931122449,1511.1308106576,0.916666666666667,0.75,0.848484848484849,0.771929824561403,1096.66666666667,1216.91666666667,1302.0303030303,1240.87719298246,267.74014991926,479.181586065494,379.497569561427,385.049768127235
"mix515","F","fifth","school3","school3_fifth","mixed","participant",46,12,13405,10,14581,24,43780,71766,1,904,1,1280,1,863,1,1342,1,1313,1,1089,1,1106,1,1251,1,957,1,1005,1,956,1,1339,0,2000,0,1910,1,1349,1,901,1,1112,1,1280,1,851,1,1090,1,878,1,1271,1,912,1,1027,1,1265,1,1522,1,1060,1,1714,1,1360,0,1793,1,1291,1,1316,0,1039,1,1006,1,1273,1,1513,1,1238,1,1438,1,1511,1,1454,1,1055,1,1828,1,1059,0,2000,0,1149,1,1460,1,1202,0,973,1,1328,0,2000,0,243,1,1282,0,2000,1,1145,0,942,1,1250,1,1071,7.806117227147,7.07375183899772,3.63636363636364,6.17207756750279,6.47701374888295,1117.08333333333,1280.52,1812.765625,1403.45631944444,1,0.833333333333333,0.727272727272727,0.807017543859649,1117.08333333333,1215.08333333333,1326.66666666667,1259.05263157895,180.329223332988,384.070887948692,360.213275944497,341.957673918688
"mix516","F","fifth","school3","school3_fifth","mixed","participant",50,12,10692,11,11905,27,40700,63297,1,898,1,1007,1,885,1,919,1,843,1,841,1,833,1,904,1,897,1,948,1,858,1,859,1,1114,0,755,1,956,1,931,1,988,1,1017,1,1101,1,1130,1,959,1,940,1,977,1,1037,1,1321,1,1063,1,934,0,1024,1,938,1,889,0,1112,0,1161,1,1462,1,1107,1,1250,0,1045,1,1294,1,999,1,1379,1,1189,0,1371,1,1075,1,1216,0,1022,1,1526,1,1186,1,1096,1,1476,1,1169,1,1308,1,1138,1,1982,1,1131,1,1363,1,1633,1,1754,1,1087,8.38779607706629,7.68275847654437,6.67356509706989,7.58137321689352,7.26550503568178,891,1105.78512396694,1537.51028806584,1178.0984706776,1,0.916666666666667,0.818181818181818,0.87719298245614,891,992.083333333333,1233.33333333333,1110.47368421053,50.5065252309945,101.65848203518,243.354765037931,242.058368496936
"mix517","M","fifth","school3","school3_fifth","mixed","participant",55,12,12207,12,13647,31,36784,62638,1,881,1,969,1,948,1,865,1,906,1,981,1,874,1,859,1,913,1,1048,1,1797,1,1166,1,994,1,985,1,919,1,776,1,801,1,860,1,902,1,1772,1,1153,1,1761,1,1292,1,1432,1,1106,1,1069,1,866,1,1214,1,986,1,849,1,941,1,927,1,1077,1,950,0,2000,1,1270,1,884,1,1254,1,1165,1,1162,1,1049,1,1323,1,1081,1,981,1,1153,1,1090,1,1148,1,1008,1,942,1,990,1,936,1,999,1,930,0,2000,1,1503,1,983,1,948,8.26674844384188,8.09519168631906,7.74047006002014,8.03413673006036,7.92964116493178,1017.25,1137.25,1125.77731529657,1093.42577176552,1,1,0.939393939393939,0.964912280701754,1017.25,1137.25,1114.66666666667,1098.91228070175,261.129060741305,352.929847523169,269.607314749928,285.109582986572
"mix518","M","fifth","school3","school3_fifth","mixed","participant",49,12,11324,10,15631,27,50022,76977,1,742,1,1087,1,913,1,788,1,927,1,920,1,945,1,868,1,1098,1,1071,1,1029,1,936,1,1391,1,1051,1,1215,1,1169,1,1271,1,1087,0,2000,1,562,1,1159,1,1286,1,1440,0,2000,1,1687,1,1630,1,1261,0,2000,1,391,1,1541,1,1433,1,1500,0,2000,1,696,1,1627,1,1970,1,1344,0,2000,1,1498,1,1846,0,2000,1,238,1,1725,1,1232,1,1438,1,1618,1,1391,0,2000,1,1213,1,1824,1,1387,0,2000,1,1576,1,1301,1,1970,1,1413,1,1272,8.26375107176772,6.74229061585277,6.14296753401605,7.04966974054551,6.6947957961608,943.666666666667,1395.72,1721.16049382716,1353.51572016461,1,0.833333333333333,0.818181818181818,0.859649122807018,943.666666666667,1302.58333333333,1515.81818181818,1350.47368421053,112.945951139418,393.714122944632,437.85595908825,441.102923900629
"mix519","M","fifth","school3","school3_fifth","mixed","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mix520","F","fifth","school3","school3_fifth","mixed","participant",51,12,13280,9,12981,30,44599,70860,1,1165,1,1175,1,745,1,1206,1,724,1,764,1,1234,1,987,1,1962,1,1226,1,968,1,1124,0,912,1,1582,0,356,0,803,1,890,1,1717,1,878,1,1235,1,895,1,1185,1,1248,1,1280,1,1414,1,1702,1,1356,1,1702,1,1048,1,1619,1,1439,1,1440,0,805,1,986,1,1397,1,1155,1,1244,1,1332,1,1671,1,1564,0,2000,1,948,1,1435,1,1091,1,1347,1,1590,1,1543,1,1262,1,1092,1,1284,1,1352,1,1275,0,2000,1,1197,1,1137,1,1035,1,1137,7.68910097813741,3.75,6.79552184665589,6.07820760826443,6.95041541756313,1106.66666666667,1616.2962962963,1459.11333333333,1394.02543209877,1,0.75,0.909090909090909,0.894736842105263,1106.66666666667,1081.75,1351.48484848485,1243.15789473684,331.456107976835,369.430550737458,281.460379229045,331.884112168351
"mix521","F","fifth","school3","school3_fifth","mixed","participant",51,10,9700,11,10176,30,33943,53819,1,696,1,691,1,662,1,642,1,744,1,629,1,620,1,726,1,747,0,752,0,2000,1,791,1,832,1,716,1,868,1,784,1,790,1,771,0,1218,1,930,1,797,1,826,1,765,1,879,1,905,0,868,1,881,1,838,1,938,1,843,1,796,1,1086,0,878,1,970,1,1077,1,1171,1,1182,1,873,1,1093,1,1007,1,974,1,985,1,1056,1,1215,1,1197,1,1607,1,1029,1,1114,1,954,1,1323,1,989,1,955,1,1038,1,1038,1,956,1,939,0,1168,8.253756348761,8.28224747785046,7.61677720410627,8.05092701023925,7.81797412368816,833.76,888.396694214876,1137.73,953.295564738292,0.833333333333333,0.916666666666667,0.909090909090909,0.894736842105263,808.333333333333,848,1028.57575757576,944.19298245614,379.152004378511,130.044747543437,162.310857289152,238.218345116145
"mix522","F","fifth","school3","school3_fifth","mixed","participant",56,12,11791,12,13569,32,46286,71646,1,980,1,1002,1,930,1,820,1,1112,1,997,1,906,1,1015,1,948,1,1078,1,1088,1,915,1,1200,1,1008,1,1148,1,939,1,1247,1,1062,1,996,1,1078,1,1037,1,1551,1,1218,1,1085,1,1574,1,1456,1,1143,1,1465,1,1356,1,1298,1,1086,1,1339,1,1399,1,1415,1,1584,1,1240,1,1063,1,1742,1,1854,1,1493,1,1226,1,1700,1,1654,1,1308,1,1308,0,1417,1,1496,1,1357,1,1397,1,1344,1,1354,1,1175,1,1476,1,1324,1,1276,1,1461,1,1506,8.09801327718914,7.84709901016093,7.02150271805716,7.65553833513574,7.36987146527973,982.583333333333,1130.75,1445.9736328125,1186.43565538194,1,1,0.96969696969697,0.982456140350877,982.583333333333,1130.75,1402.60606060606,1256.94736842105,84.9785623590212,162.708397838811,179.751901831723,239.014077667631
"mixk01","F","kinder","school3","school3_kinder","mixed","participant",32,11,18515,8,17372,13,54200,90087,0,2000,1,1704,1,976,1,1116,1,1399,1,1171,1,1615,1,1854,1,1270,1,1289,1,1574,1,2547,0,2000,0,1168,1,1894,0,2000,1,1184,1,1251,0,2000,1,1059,1,1117,1,1019,1,1041,1,1639,0,2000,1,694,0,2000,1,154,1,1367,0,1987,1,1387,0,1582,1,1581,1,1971,0,2000,0,1984,1,1389,0,1774,1,1520,1,765,0,1641,1,1530,0,2000,1,31,0,2000,1,1318,1,1525,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,6.71211960762446,3.33333333333333,1.96969696969697,4.00504997021825,2.80701754385965,1637.85123966942,1913.25,3215.59615384615,2255.56579783853,0.916666666666667,0.666666666666667,0.393939393939394,0.56140350877193,1542.91666666667,1447.66666666667,1642.42424242424,1580.47368421053,441.859183313856,420.712022719349,533.838694639064,492.249359909007
"mixk02","F","kinder","school3","school3_kinder","mixed","participant",39,12,15000,8,15382,19,49257,79639,1,1149,1,1566,1,1260,1,1312,1,1130,1,1140,1,1060,1,1106,1,1214,1,1599,1,1299,1,1165,0,2000,0,411,0,1154,1,1496,1,1368,1,1063,0,2000,1,262,1,1819,1,1384,1,1159,1,1266,1,1615,1,1988,1,1839,1,1728,0,2000,0,418,0,2000,0,12,0,2000,0,1369,1,1810,0,2000,1,1244,1,1094,1,1963,1,1384,0,2000,1,301,1,1742,1,1951,1,1425,0,1343,0,2000,1,276,1,1258,1,1603,0,2000,0,1441,0,2000,1,261,1,1685,0,2000,1,1507,7.58148276538978,3.33333333333333,2.87878787878788,4.59786799250367,3.42105263157895,1250,1840.6875,2438.34349030471,1843.01033010157,1,0.666666666666667,0.575757575757576,0.684210526315789,1250,1281.83333333333,1492.63636363636,1397.17543859649,173.220825957662,544.541814628397,599.293220082093,531.255491494542
"mixk03","F","kinder","school3","school3_kinder","mixed","participant",27,10,17755,6,18170,11,51481,87406,1,1423,1,1169,1,1222,1,1362,1,1678,0,2000,1,1988,1,1999,1,1392,1,1275,0,1230,1,1017,0,1073,0,2000,1,856,1,1263,0,2000,0,369,1,1865,0,2000,1,1268,0,2000,1,1878,1,1598,0,1154,1,1380,0,1548,0,1864,0,2000,1,1631,0,2000,0,2000,1,1668,0,2000,0,876,0,1886,0,1699,0,2000,0,2000,0,99,0,1605,1,1087,0,2000,1,494,0,1233,1,1195,0,2000,1,1988,0,2000,1,1929,0,1922,1,1263,1,931,1,1113,0,1396,0,1263,0,2257,6.33968453623898,2.5,1.66666666666667,3.50211706763521,2.36842105263158,1743,2909.33333333333,4003.36363636364,2885.23232323232,0.833333333333333,0.5,0.333333333333333,0.473684210526316,1479.58333333333,1514.16666666667,1560.0303030303,1533.43859649123,349.561142612051,545.187512918651,503.553031271812,477.911080250884
"mixk04","M","kinder","school3","school3_kinder","mixed","participant",23,10,9386,1,20045,12,53468,82899,1,611,1,636,1,658,1,581,1,573,1,657,1,623,1,546,0,338,0,2000,1,636,1,1527,1,0,0,45,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,1,753,0,2000,0,2000,0,2000,1,785,1,787,1,861,0,2000,0,2000,0,2000,0,2000,0,2000,1,1310,0,1506,1,876,1,1115,1,1483,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,1,1422,1,1759,0,1427,0,951,1,1202,1,1231,8.52395273374843,0.416666666666667,1.81818181818182,3.58626707286564,2.01754385964912,845.76,NA,3113,NA,0.833333333333333,0.0833333333333333,0.363636363636364,0.403508771929825,782.166666666667,1670.41666666667,1620.24242424242,1454.36842105263,477.076100911171,769.800618617732,471.827830775103,641.376606314745
"mixk05","M","kinder","school3","school3_kinder","mixed","participant",30,10,16224,4,21103,16,47271,84598,1,1928,0,2000,0,2000,1,1453,1,869,1,991,1,1161,1,1052,1,1319,1,1440,1,1007,1,1004,0,2000,1,1924,1,1963,1,1478,0,1239,0,2000,1,1972,0,2000,0,2000,0,1277,0,1250,0,2000,0,2000,0,335,1,1436,1,1154,1,1717,0,1258,0,2000,1,1803,1,1824,0,2000,0,549,0,1319,1,1388,0,2000,0,891,0,2000,0,16,1,285,0,2000,0,2000,0,962,0,2000,0,530,1,1608,1,1299,0,2000,1,1493,1,1680,1,1410,1,1383,1,1675,1,1709,1,1547,6.94999340579884,1.66666666666667,2.42424242424242,3.68030083223598,2.63157894736842,1466.88,5502.75,3017.82421875,3329.15140625,0.833333333333333,0.333333333333333,0.484848484848485,0.526315789473684,1352,1758.58333333333,1432.45454545455,1484.17543859649,417.877537519829,336.476247529473,567.206592152999,511.700251361193
"mixk06","F","kinder","school3","school3_kinder","mixed","participant",31,10,15108,8,16202,13,47144,78454,0,907,1,1078,1,1234,1,956,1,1378,1,1190,0,2000,1,735,1,1187,1,1075,1,1107,1,2261,0,2000,1,932,1,1470,1,1766,1,1360,1,1465,1,1432,1,1989,1,1333,0,2000,0,121,0,334,0,2000,0,2000,0,1990,0,2000,1,1756,0,208,1,1576,0,1680,1,1172,1,1257,0,2000,0,1228,0,2000,0,1476,0,2000,1,1721,1,1086,1,1277,0,1611,0,1669,1,1297,0,911,1,1210,0,949,0,1150,1,962,0,2000,0,1121,0,1353,0,1162,1,972,1,1122,1,1228,6.84967871999519,3.33333333333333,1.96969696969697,4.05090300767516,2.71929824561404,1464.12,2202.5625,3248.44970414201,2305.04406804734,0.833333333333333,0.666666666666667,0.393939393939394,0.543859649122807,1259,1350.16666666667,1428.60606060606,1376.38596491228,442.906310634653,616.333415277704,436.958017104757,476.403706144348
"mixk07","M","kinder","school3","school3_kinder","mixed","participant",32,12,15422,8,16292,12,50624,82338,1,1197,1,1231,1,1838,1,1768,1,997,1,879,1,1960,1,1104,1,877,1,914,1,1013,1,1644,1,1480,1,1184,1,1549,1,1976,0,2000,0,225,1,1618,1,1398,1,1154,1,1347,0,2000,0,361,0,2000,0,693,0,2000,0,466,1,1887,0,2000,0,895,0,2000,1,1511,1,1484,0,1720,1,1892,1,1464,1,1536,0,1490,1,1198,0,949,0,2000,1,1883,0,2000,1,1820,0,2000,0,209,1,1987,1,1370,0,2000,0,1435,0,2000,0,254,0,2000,1,424,0,2000,0,2057,7.67450981740239,3.33333333333333,1.81818181818182,4.27534165630585,2.80701754385965,1285.16666666667,2194.875,4229.5,2569.84722222222,1,0.666666666666667,0.363636363636364,0.56140350877193,1285.16666666667,1357.66666666667,1534.06060606061,1444.52631578947,403.720612965617,578.126021702619,579.397798332131,548.89011732974
"mixk08","M","kinder","school3","school3_kinder","mixed","participant",16,3,16232,5,18921,8,56530,91683,0,2000,0,640,0,1055,1,1367,0,525,1,1511,0,202,0,2000,0,2000,1,932,0,2000,0,2000,0,2000,0,2000,1,1502,1,1999,0,2000,0,2000,0,447,0,2000,0,2000,1,119,1,1654,1,1200,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,1,1712,0,1709,0,2000,1,1848,0,2000,0,1741,0,2000,1,1667,0,1904,0,2000,0,2000,0,2000,0,1615,0,1532,0,1813,0,1479,1,728,0,1302,0,2000,1,642,1,1649,0,1491,0,1264,0,1615,1,1400,1,1419,0,2000,1.25,2.08333333333333,1.21212121212121,1.51515151515152,1.40350877192982,5080,3107.52,5705.390625,4630.97020833333,0.25,0.416666666666667,0.242424242424242,0.280701754385965,1352.66666666667,1576.75,1713.0303030303,1608.47368421053,667.628276177331,661.128803981906,355.891792267018,516.204835632937
"mixk09","F","kinder","school3","school3_kinder","mixed","rejected",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"mixk10","M","kinder","school3","school3_kinder","mixed","participant",12,7,18560,2,19575,3,60662,98797,1,1824,1,1526,0,2000,1,1395,1,1494,1,1525,0,2000,0,2000,0,259,1,1162,1,1148,0,2227,0,2000,0,2000,0,2000,0,2000,1,1439,0,2000,0,660,0,2000,1,1486,0,1591,0,2000,0,399,0,2000,0,2000,0,2000,0,2000,0,1147,0,2000,0,1456,0,2000,0,87,0,2000,0,2000,0,1744,0,2000,0,1676,0,2000,0,2000,1,224,0,2000,1,1587,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,2000,0,1808,0,2000,1,2933,2.91666666666667,0.833333333333333,0.454545454545455,1.40151515151515,1.05263157894737,2467.10204081633,8775,17394.6666666667,9545.589569161,0.583333333333333,0.166666666666667,0.0909090909090909,0.210526315789474,1546.66666666667,1631.25,1838.24242424242,1733.28070175439,534.956469483662,561.918810861498,506.898105533981,530.328158326318
"mixk11","M","kinder","school3","school3_kinder","mixed","participant",25,9,16245,4,16284,12,46523,79052,1,1346,0,2000,1,1426,0,2000,1,316,1,1259,0,2000,1,297,1,1090,1,1940,1,1279,1,1292,0,2000,0,1903,0,2000,1,302,0,1482,0,1337,1,1400,1,1426,0,2000,1,60,0,374,0,2000,0,1497,1,1655,1,1436,1,1170,0,1291,0,1657,0,1560,0,2000,1,1205,0,2000,1,1356,0,2000,1,386,0,2000,1,690,0,1184,0,976,0,2000,1,1642,1,1533,0,1199,1,1363,0,1070,1,308,0,2000,0,1202,0,1343,0,2000,1,1115,0,2000,0,1544,0,934,0,1207,3.75,1.66666666666667,1.81818181818182,2.41161616161616,2.19298245614035,1517.77777777778,3128,3176.02083333333,2607.2662037037,0.75,0.333333333333333,0.363636363636364,0.43859649122807,1353.75,1357,1409.78787878788,1386.87719298246,594.174312501276,722.122502828231,458.458473963002,540.942301853753
"mixk12","M","kinder","school3","school3_kinder","mixed","participant",28,8,18660,5,15907,15,43106,77673,0,2000,0,2000,1,1471,0,2000,1,950,1,1818,0,2000,1,121,1,1542,1,1183,1,1327,1,2248,0,2000,1,811,0,1173,0,1122,1,1430,1,1353,1,1328,0,1635,0,1325,0,1564,0,2000,1,166,0,2000,0,2000,1,801,1,880,0,749,0,992,1,1020,1,1925,0,811,0,1884,0,2000,0,467,1,1242,0,1262,1,1328,0,2000,1,1718,0,2000,1,90,1,909,0,1511,1,1390,1,1086,0,1391,1,1184,0,1499,0,1403,1,1083,1,997,1,1013,0,1101,0,1188,0,2182,3.33333333333333,2.08333333333333,2.27272727272727,2.56313131313131,2.45614035087719,1998.75,2442.24,2604.8,2348.59666666667,0.666666666666667,0.416666666666667,0.454545454545455,0.491228070175439,1555,1325.58333333333,1306.24242424242,1362.68421052632,600.113019658494,499.824961785866,501.082205724709,522.864778951183
"mixk13","F","kinder","school3","school3_kinder","mixed","participant",31,10,14317,8,17538,13,48427,80282,1,1949,1,1234,1,1264,1,1111,1,1103,0,2000,0,97,1,739,1,1270,1,1222,1,1029,1,1299,1,1808,1,1078,0,1790,0,1002,1,1138,1,853,1,1016,1,1727,1,1608,1,1645,0,2000,0,1873,0,2000,0,24,0,2000,1,1743,1,1873,1,1895,1,1360,0,2000,0,1263,0,1147,0,2000,0,2000,1,1093,0,1306,0,1852,0,1740,0,1827,1,1387,0,2000,1,1528,0,1216,1,1110,0,1420,1,1833,1,1891,0,2000,0,389,1,1374,1,966,1,1125,0,1150,0,833,0,1082,6.65925976937813,3.33333333333333,1.96969696969697,3.98743002413614,2.71929824561404,1466.4,2038.6875,3744.81656804734,2416.63468934911,0.833333333333333,0.666666666666667,0.393939393939394,0.543859649122807,1193.08333333333,1461.5,1467.48484848485,1408.45614035088,495.118435479346,409.492035664587,496.064393577847,484.049439261242
"mixk14","M","kinder","school3","school3_kinder","mixed","participant",48,9,15068,10,15016,29,45933,76017,1,398,1,963,1,868,0,2000,1,1547,1,1017,1,971,0,2000,1,1071,1,1061,0,2000,1,1172,0,2000,1,836,1,1073,1,1145,1,1078,1,1158,0,2000,1,1324,1,1004,1,1160,1,1123,1,1115,0,2000,1,1465,1,1148,1,1042,1,1254,1,1498,1,1225,1,1359,1,1621,1,1282,1,1427,1,1128,1,1221,1,1269,1,1256,1,1425,1,1179,1,1560,0,2000,1,1151,1,1202,1,1370,1,1278,1,1217,0,2000,0,239,1,1461,1,1391,1,1273,1,1838,1,1485,1,1305,1,2364,3.75,6.91864559094493,6.7664423575652,5.81169598283671,6.72364666937403,1343.40740740741,1321.92,1557.55291319857,1407.62677353533,0.75,0.833333333333333,0.878787878787879,0.842105263157895,1255.66666666667,1251.33333333333,1391.90909090909,1333.63157894737,516.588166079454,367.451006835255,365.511658811689,400.048552034578
"mixk15","F","kinder","school3","school3_kinder","mixed","participant",34,11,14567,10,19686,13,50834,85087,1,1315,1,1459,1,1077,1,974,1,1054,1,1120,1,1324,1,1202,0,2000,1,242,1,1559,1,1241,1,1447,1,1266,0,2000,1,1282,0,2000,1,1359,1,1489,1,1836,1,1956,1,1668,1,1684,1,1699,0,2000,0,1938,0,1431,0,1456,1,1217,1,1328,1,1472,1,1077,1,1278,0,2000,0,1178,0,1294,0,1646,1,1616,0,1436,0,2000,1,1619,1,1121,0,1563,0,1498,1,1617,0,1642,0,2000,0,1438,0,1540,1,1550,0,2000,0,1613,0,970,0,1416,1,1500,1,1598,1,1782,7.13564425525954,5.95858480824862,1.96969696969697,5.02130867773504,2.98245614035088,1246.31404958678,1882.32,3666.12426035503,2264.91943664727,0.916666666666667,0.833333333333333,0.393939393939394,0.596491228070175,1213.91666666667,1640.5,1540.42424242424,1492.75438596491,412.928445999003,271.480955300568,280.161675455333,339.852083407607
"mixk16","F","kinder","school3","school3_kinder","mixed","participant",23,11,16591,4,19092,8,53629,89312,1,1635,0,2000,1,1907,1,1037,1,1220,1,1541,1,1007,1,1166,1,966,1,1389,1,1473,1,1250,1,1895,0,2000,0,2000,0,347,0,2000,1,1864,0,2000,1,1027,0,2000,1,1602,0,357,0,2000,0,2000,0,2000,0,602,0,1766,0,2000,1,1870,1,1240,0,2000,0,527,0,2000,0,798,0,1331,0,2000,1,1501,1,1265,0,2000,0,2000,1,1167,0,2000,1,1335,0,2000,1,845,0,2000,0,2000,0,1492,0,2000,1,1887,0,1482,0,1398,0,2000,0,2000,0,1459,0,1664,7.02637536098641,1.66666666666667,1.21212121212121,3.30172107992476,2.01754385964912,1447.04132231405,4791,5728.59375,3988.87835743802,0.916666666666667,0.333333333333333,0.242424242424242,0.403508771929825,1382.58333333333,1591,1625.12121212121,1566.87719298246,340.880533147301,643.791327005321,453.962812186731,481.0418035805
"mixk17","M","kinder","school3","school3_kinder","mixed","atypical",23,3,20935,7,15821,13,46661,83417,1,1741,0,2000,0,1851,0,2000,0,2000,0,215,1,1808,0,1974,0,2000,1,1627,0,2000,0,1719,0,1410,1,1536,1,1392,1,1382,0,938,0,381,1,1634,0,2000,1,1433,0,2000,1,1381,1,334,0,2000,0,2000,1,1510,1,1199,1,1621,1,1077,0,958,0,918,1,680,1,1665,1,1877,1,1371,0,1485,0,1033,1,951,0,1395,1,1159,0,1137,0,2000,0,711,0,2000,0,2000,0,1404,0,2000,1,646,0,2000,0,225,1,993,0,2000,1,888,0,2000,0,1758,0,2000,1.25,2.91666666666667,1.96969696969697,2.04545454545455,2.01754385964912,6901.33333333333,2226.61224489796,3053.37869822485,4060.44142548538,0.25,0.583333333333333,0.393939393939394,0.403508771929825,1744.58333333333,1318.41666666667,1413.9696969697,1463.45614035088,499.844059015743,531.163467105823,515.222614801631,528.271205719165
"mixk18","M","kinder","school3","school3_kinder","mixed","atypical",40,12,15644,10,18584,18,49405,83633,1,966,1,1390,1,1584,1,1205,1,1409,1,1135,1,1403,1,1416,1,1198,1,1231,1,1185,1,1522,1,1992,1,1634,0,1402,0,1561,1,1229,1,1646,1,1374,1,1471,1,1238,1,1808,1,1723,1,1506,0,727,1,1555,1,1698,0,2000,1,589,0,1972,0,2000,0,404,1,1865,1,1744,0,2000,1,1518,1,1471,0,1404,0,1631,1,1236,0,1675,1,1463,0,2000,1,1125,1,1723,0,1352,1,1780,0,1491,1,1496,0,2000,0,151,1,327,1,1850,0,1562,1,1622,1,1685,1,2289,7.31114599674364,5.97365214777835,2.72727272727273,5.33735695726491,3.50877192982456,1303.66666666667,1874.52,2753.66666666667,1977.28444444444,1,0.833333333333333,0.545454545454545,0.701754385964912,1303.66666666667,1548.66666666667,1497.12121212121,1467.24561403509,178.381783279741,227.57030215791,522.908259017282,424.677452423002
